strategy_id,window_id,decision_date,holding_end_date,trading_days,is_complete_period,gross_return,net_return,wealth,drawdown,turnover,turnover_convention,transaction_cost,financing_cost,financing_year_fraction,short_notional,cash_borrow_notional,gross_exposure,net_exposure,w_SP500,w_NASDAQ,w_DOW,w_SSE50,w_DIVIDEND,w_CHINEXT,w_GOLD
keep_vine_features_zero_cvar_observation_ensemble,locked_oos_v1,2024-12-31,2025-01-27,16,True,0.030906926521872435,0.030127832856623682,110675.5831616912,0.0,0.6100087672489999,drifted_pretrade_v1,0.0006100087672489999,0.00014601312788155952,0.07397260273972603,0.0657960391071225,0.0,1.131592078214245,1.0,0.2944255547864096,0.3341602006261903,0.1595941316602485,-0.0179572331453007,-0.0478388059618218,0.0155079875407473,0.2621081644935268
keep_vine_features_zero_cvar_observation_ensemble,locked_oos_v1,2025-01-27,2025-02-28,17,True,0.0013204903738059937,0.001075897247252433,110794.65871695292,0.0,0.20440575080054504,drifted_pretrade_v1,0.00020440575080054506,3.989465773222264e-05,0.08767123287671233,0.015168281325272,2.220446049250313e-16,1.0303365626505443,1.0000000000000002,0.2916820399197085,0.2916350664304836,0.0971423506470664,-0.0014694715184825,-0.0136988098067895,0.0111601099105818,0.323548714417432
keep_vine_features_zero_cvar_observation_ensemble,locked_oos_v1,2025-02-28,2025-03-31,21,True,-0.0318693339984939,-0.032228027426492445,107223.9654171141,-0.032228027426492334,0.26314439563538294,drifted_pretrade_v1,0.00026314439563538295,0.0001074253065343905,0.08493150684931507,0.0421615450376909,0.0,1.0843230900753817,0.9999999999999998,0.3189640826678702,0.3303732541522808,0.128384713376207,-0.0304324420035948,-0.0117291030340961,0.0314342493324407,0.2330052455088921
keep_vine_features_zero_cvar_observation_ensemble,locked_oos_v1,2025-03-31,2025-04-30,20,True,0.008576923612775511,0.008200973473292628,108103.3063132011,-0.02429135515122094,0.2594516549717055,drifted_pretrade_v1,0.0002594516549717055,0.00011337089963957174,0.0821917808219178,0.04597819818715951,2.220446049250313e-16,1.091956396374319,1.0000000000000002,0.3722356939422231,0.3466333568761392,0.1474140192115946,-0.0174503794206039,-0.0168957344522434,-0.0116320843143122,0.1796951281572027
keep_vine_features_zero_cvar_observation_ensemble,locked_oos_v1,2025-04-30,2025-05-30,18,True,0.05604205575498922,0.05577817920977135,114133.11190590764,0.0,0.0997466064609996,drifted_pretrade_v1,9.97466064609996e-05,0.00015015775776685075,0.0821917808219178,0.0608973128721117,0.0,1.1217946257442233,0.9999999999999998,0.3665603046305479,0.3411210001446306,0.1314271776005625,-0.0513893163762986,0.0029710476286708,-0.0095079964958131,0.2188177828676998
keep_vine_features_zero_cvar_observation_ensemble,locked_oos_v1,2025-05-30,2025-06-30,19,True,0.03879266128826653,0.03809246192765792,118480.72312586855,0.0,0.5691397531955477,drifted_pretrade_v1,0.0005691397531955477,0.00010513864507545073,0.08493150684931507,0.0412640918844511,0.0,1.082528183768902,1.0,0.2447399212579643,0.3096702088202749,0.0363107780526791,-0.0205691623900616,-0.0206949294943895,0.0955605386357221,0.3549826451178106
keep_vine_features_zero_cvar_observation_ensemble,locked_oos_v1,2025-06-30,2025-07-31,22,True,0.031437851790388605,0.031080592800253992,122163.1742360233,0.0,0.3166247742037484,drifted_pretrade_v1,0.0003166247742037484,2.980509132744626e-05,0.08493150684931507,0.0116976971338902,0.0,1.0233953942677805,1.0,0.1384463808898415,0.2776161744658435,0.0495629969452109,0.0045627712671246,-0.0116976971338902,0.2115181089778031,0.3299912645880666
keep_vine_features_zero_cvar_observation_ensemble,locked_oos_v1,2025-07-31,2025-08-29,21,True,0.06776177006977169,0.0675341431912555,130413.3595375772,0.0,0.15671914346223828,drifted_pretrade_v1,0.00015671914346223828,5.648491688823553e-05,0.07945205479452055,0.0236976950163287,0.0,1.0473953900326571,0.9999999999999998,0.1647431830077298,0.2634422389923461,0.0988429976760276,-0.0023664620571902,-0.0213312329591385,0.2127150999515184,0.2839541753887066
keep_vine_features_zero_cvar_observation_ensemble,locked_oos_v1,2025-08-29,2025-09-30,21,True,0.08977101493560324,0.08954648255660147,142091.41716255664,0.0,0.20605752035174427,drifted_pretrade_v1,0.00020605752035174427,0.0,0.08767123287671233,0.0,0.0,0.9999999999999996,0.9999999999999996,0.1316743176696556,0.2237148475168006,0.1167318463591591,0.0190883692620055,0.0276505947379128,0.2609201316056506,0.2202198928488152
keep_vine_features_zero_cvar_observation_ensemble,locked_oos_v1,2025-09-30,2025-10-31,17,True,0.028779716287460566,0.028510670767292412,146142.5387761363,0.0,0.2615532774515986,drifted_pretrade_v1,0.0002615532774515986,0.0,0.08493150684931507,0.0,0.0,0.9999999999999994,0.9999999999999994,0.1523492925401245,0.2572149962718997,0.1292451467897209,0.0098520413573298,0.0675167372982416,0.1973155040826116,0.1865062816600714
keep_vine_features_zero_cvar_observation_ensemble,locked_oos_v1,2025-10-31,2025-11-28,19,True,-0.0007674879944700175,-0.0011017748510714354,145981.52260224102,-0.0011017748510714354,0.31500563992355624,drifted_pretrade_v1,0.00031500563992355624,1.9593947084799224e-05,0.07671232876712329,0.0085140365308949,0.0,1.0170280730617896,0.9999999999999998,0.1877936507974352,0.2851602239002074,0.092887675336429,-0.0082922282229577,-0.0002218083079372,0.1543355812717761,0.2883369052250469
keep_vine_features_zero_cvar_observation_ensemble,locked_oos_v1,2025-11-28,2025-12-31,22,True,0.00963004442806259,0.009281528037800912,147336.45419727458,0.0,0.23506946084125285,drifted_pretrade_v1,0.00023506946084125285,0.00011018230597873132,0.09041095890410959,0.0406227693759969,0.0,1.0812455387519937,1.0,0.2423192527677334,0.3401396541457091,0.0975747846599136,-0.0342296203066196,-0.0063931490693773,0.0677665936361466,0.2928224841664942
keep_vine_features_zero_cvar_observation_ensemble,locked_oos_v1,2025-12-31,2026-01-30,19,True,0.059607325558283186,0.05944220005235379,156094.45718267345,0.0,0.0801154035564247,drifted_pretrade_v1,8.01154035564247e-05,7.573324865105663e-05,0.0821917808219178,0.0307140397307063,0.0,1.0614280794614124,0.9999999999999999,0.2413007302475827,0.348513130311455,0.1040583988917725,-0.0272578207509857,-0.0034562189797206,0.0796437532907085,0.2571980269891875
keep_vine_features_zero_cvar_observation_ensemble,locked_oos_v1,2026-01-30,2026-02-27,14,False,-0.014997816793205665,-0.015186750008363892,153723.88968374892,-0.015186750008363892,0.18139745299684373,drifted_pretrade_v1,0.00018139745299684373,1.0430890464619396e-05,0.07671232876712329,0.004532470261412,0.0,1.009064940522824,1.0,0.2563333182728716,0.3181181359237858,0.133927185567362,-0.004532470261412,0.0064133168331214,0.067242121802909,0.2224983918613621
keep_vine_features_zero_cvar_observation_ensemble,locked_oos_v1,2026-02-27,2026-03-31,22,True,-0.06281016022964603,-0.0631379679022438,144018.0756710883,-0.07736585737604029,0.20397960843580923,drifted_pretrade_v1,0.00020397960843580924,0.00014585881478165944,0.08767123287671233,0.0554567368701101,0.0,1.11091347374022,0.9999999999999997,0.3017965991050004,0.3702112240716816,0.1151709593832492,-0.0370886927470566,-0.0183680441230535,0.0524233343079686,0.21585462000221
keep_vine_features_zero_cvar_observation_ensemble,locked_oos_v1,2026-03-31,2026-04-30,20,True,0.10717144982946936,0.10686903778340251,159409.14884147476,0.0,0.12670756202802616,drifted_pretrade_v1,0.00012670756202802616,0.00014646905749569672,0.0821917808219178,0.0594013399843659,0.0,1.1188026799687316,0.9999999999999998,0.3576191630480544,0.3876004442838686,0.1131269233567373,-0.0377610308783395,-0.0216403091060264,0.0365437019882457,0.1645111073074596
keep_vine_features_zero_cvar_observation_ensemble,locked_oos_v1,2026-04-30,2026-05-29,17,True,0.045040450734168624,0.044044794681452615,166430.29207254262,0.0,0.9531981811536866,drifted_pretrade_v1,0.0009531981811536866,0.0,0.07945205479452055,0.0,0.0,0.9999999999999996,0.9999999999999996,0.0696085915501628,0.2140793789710317,0.116082286515406,0.0024255630161081,0.031952972763351,0.296498379350773,0.269352827833167
keep_vine_features_zero_cvar_observation_ensemble,locked_oos_v1,2026-05-29,2026-06-30,21,True,-0.01886907807511129,-0.01903598592343647,163262.12737541628,-0.01903598592343647,0.14473670397167746,drifted_pretrade_v1,0.00014473670397167747,2.5395582356798333e-05,0.08767123287671233,0.0096556120419077,0.0,1.0193112240838147,0.9999999999999993,0.0889059883675403,0.2118331140971609,0.1159422938844987,-0.0096556120419077,0.0738085732928343,0.2614132410979696,0.2577524013019033
keep_vine_features_zero_cvar_observation_ensemble,locked_oos_v1,2026-06-30,2026-07-06,3,False,-0.0006015135499884972,-0.0008948907335156742,163116.02561049396,-0.019913841529545895,0.28061644399349744,drifted_pretrade_v1,0.00028061644399349743,1.2980411437188772e-05,0.01643835616438356,0.0263213898587439,0.0,1.0526427797174875,0.9999999999999999,0.1676917244148041,0.2429301742863442,0.1225098815214421,-0.0263213898587439,0.0686361561928475,0.1627750639271524,0.2617783895161535
moving_block_bootstrap_pretraining_ensemble,locked_oos_v1,2024-07-31,2024-08-30,22,True,-0.010921951452250833,-0.01204393227815459,98795.60677218455,-0.012043932278154479,1.0377736506983637,drifted_pretrade_v1,0.0010377736506983638,9.724059829273314e-05,0.0821917808219178,0.039436464863164,0.0,1.0788729297263278,0.9999999999999998,0.0142229739975715,-0.0175129020187471,-0.0219235628444169,0.2500437315952565,0.2765416264933135,0.0777552369449819,0.4208728958320404
moving_block_bootstrap_pretraining_ensemble,locked_oos_v1,2024-08-30,2024-09-30,18,True,0.1126950542399272,0.11232338950591436,109892.66419312978,0.0,0.21266915883656684,drifted_pretrade_v1,0.00021266915883656686,0.00012140873477752245,0.08493150684931507,0.0476496647245115,0.0,1.095299329449023,1.0,0.0341210625533546,-0.0421251055385384,-0.0055245591859731,0.2518030814294304,0.3376864365701165,0.0061331202675188,0.4179059639040911
moving_block_bootstrap_pretraining_ensemble,locked_oos_v1,2024-09-30,2024-10-31,18,True,-0.0021095960258896707,-0.004071214708862958,109445.26756227057,-0.004071214708862958,1.869233916995088,drifted_pretrade_v1,0.001869233916995088,9.846639049343364e-05,0.08493150684931507,0.0386454113226917,0.0,1.0772908226453832,0.9999999999999998,0.3033494351232159,0.4383713690364467,0.0641261919202016,-0.0098911443924798,-0.0287542669302119,0.1240498803822057,0.1087485348606216
moving_block_bootstrap_pretraining_ensemble,locked_oos_v1,2024-10-31,2024-11-29,20,True,-0.0076601314709440205,-0.0097002701908121,108383.61889581083,-0.013731993016994237,1.9323802596053987,drifted_pretrade_v1,0.0019323802596053988,0.0001256230624720684,0.07945205479452055,0.0527039285083965,0.0,1.1054078570167927,0.9999999999999998,-0.017065932269075,-0.0041018130656863,0.0061104989211473,0.2331515455219361,0.4009409138533685,-0.0315361831736352,0.4125009702119443
moving_block_bootstrap_pretraining_ensemble,locked_oos_v1,2024-11-29,2024-12-31,21,True,0.007813096834515587,0.006748657766535215,109115.06284723723,-0.007076007771783188,0.7084610274661383,drifted_pretrade_v1,0.0007084610274661383,0.000348284107901578,0.08767123287671233,0.1324205201917458,0.0,1.2648410403834913,0.9999999999999999,-0.0407249379370892,0.0646430957663271,-0.0916955822546566,0.2061616117666874,0.2087705335180673,0.2525641454915914,0.4002811336490725
moving_block_bootstrap_pretraining_ensemble,locked_oos_v1,2024-12-31,2025-01-27,16,True,0.04242286635354886,0.04004548292075927,113484.62823288384,0.0,1.8643107964555716,drifted_pretrade_v1,0.0018643107964555717,0.00041892627307966513,0.07397260273972603,0.1887754193507133,0.0,1.3775508387014266,1.0,0.3723635562229901,0.2687061444390565,0.2299468552228062,-0.0789384446106851,-0.0187463822308928,-0.0910905925091354,0.3177588634658605
moving_block_bootstrap_pretraining_ensemble,locked_oos_v1,2025-01-27,2025-02-28,17,True,0.01227003106887814,0.010043362151829882,114624.39545289247,0.0,1.9227537074696779,drifted_pretrade_v1,0.001922753707469678,0.00027934792951595026,0.08767123287671233,0.1062104107013768,2.220446049250313e-16,1.2124208214027536,1.0000000000000002,-0.0499397594215614,-0.0404328536907476,-0.0158377975890678,0.3138768907902495,0.4005459256736296,0.0144722972331302,0.3773152970043677
moving_block_bootstrap_pretraining_ensemble,locked_oos_v1,2025-02-28,2025-03-31,21,True,-0.008899595900006885,-0.010196535308379273,113455.62375745543,-0.010196535308379273,1.208834373139743,drifted_pretrade_v1,0.001208834373139743,0.00010060786090339204,0.08493150684931507,0.0394858808921915,0.0,1.078971761784383,1.0,0.1528522795332329,0.2691947471616523,-0.0394858808921915,0.116733428489949,0.1723270314080375,0.109590250466551,0.2187881438327688
moving_block_bootstrap_pretraining_ensemble,locked_oos_v1,2025-03-31,2025-04-30,20,True,0.0023756914564261322,0.0009375768107309224,113561.99711933742,-0.009268518532703274,1.1926544612119434,drifted_pretrade_v1,0.0011926544612119434,0.00024308194158828393,0.0821917808219178,0.0985832318663596,0.0,1.1971664637327193,1.0,0.3359971162863074,0.3316091301850976,0.2852054168470205,-0.0456596934236586,-0.04705141922459,-0.005872119218111,0.1457715685479342
