stage,pass,episode,reward,noise,terminal_wealth,mean_turnover,q95_turnover,mean_cvar,mean_gross_exposure,fraction_at_gross_cap,mean_short_notional,max_abs_weight,total_actions,update_count
pretrain,,142,0.19069216061290128,0.19639868547439684,127157.74265492456,1.0357154645025732,2.507500745143209,0.09534607398669219,1.4985515294330458,0.0,0.24927576471652305,1.2468397255454744,3408,9843
pretrain,,143,-0.08858619091655157,0.19580948941797366,93821.64914618405,1.0356345960781688,2.6270047948828767,0.0947254573333366,1.4847074953750485,0.0,0.2423537476875243,1.2495287592921938,3432,9915
pretrain,,144,0.1971234035010277,0.19522206094971972,128723.55545732056,0.22816847894518152,0.8473531170615127,0.10840835369129047,1.499491832086018,0.2916666666666667,0.2497459160430091,1.2499628088303973,3456,9987
pretrain,,145,0.25772534954228227,0.19463639476687059,139276.7488614879,1.0397906848007725,2.482755305085863,0.1011654884277471,1.4985386785119772,0.125,0.2492693392559886,1.2490055326904568,3480,10059
pretrain,,146,-0.01758205923676241,0.19405248558256996,101080.3883348856,0.655467039683745,2.4871609651616637,0.11779360951128681,1.4971614455183346,0.0,0.24858072275916734,1.2476970127650668,3504,10131
pretrain,,147,0.15479114339945613,0.19347032812582224,122436.8096025733,0.6248769122397616,2.1904481059738568,0.11858756166142115,1.4989370944954097,0.16666666666666666,0.24946854724770504,1.2498789983136314,3528,10203
pretrain,,148,-0.036094216791428775,0.1928899171414448,99198.09633849803,0.3483365117793991,1.715005050918884,0.11670981414953159,1.4991870794800066,0.375,0.2495935397400033,1.2499953721250805,3552,10275
pretrain,,149,0.11675863691937197,0.19231124739002045,116672.39676250622,0.7784594286765371,1.899798912022795,0.10891917722292958,1.4989352008948724,0.0,0.24946760044743618,1.2419297631297792,3576,10347
pretrain,,150,-0.23607799875439445,0.19173431364785037,82286.09911908556,0.7951507225987458,2.186114188177245,0.08669126897663743,1.4971497423414675,0.08333333333333333,0.24857487117073365,1.2475149482488632,3600,10419
pretrain,,151,0.17527352501496404,0.19115911070690683,125201.98375366422,0.5735665630726587,2.1310340619512957,0.10840452312315148,1.498741399142004,0.375,0.24937069957100214,1.249998099037579,3624,10491
pretrain,,152,0.10964181270517909,0.1905856333747861,116049.32235963066,0.8695179953106811,2.1240204815353665,0.1193983811256722,1.4987960986438251,0.08333333333333333,0.24939804932191265,1.2497379843677792,3648,10563
pretrain,,153,0.02143324541680223,0.19001387647466175,104683.41833451447,1.1091074558595817,2.1715353039758547,0.0971067886194485,1.4962333588018304,0.0,0.24811667940091522,1.2422194395746502,3672,10635
pretrain,,154,0.17856456977677548,0.18944383484523777,125436.69571344797,1.3476981450581833,2.863467515153544,0.10091896991930686,1.4967677364391943,0.041666666666666664,0.24838386821959704,1.2499203703233173,3696,10707
pretrain,,155,0.16730506423457375,0.18887550334070205,124257.50758524911,0.43141451211912285,2.1161554266299505,0.11631078893064335,1.4994091235456013,0.4583333333333333,0.24970456177280068,1.2499988270657403,3720,10779
pretrain,,156,-0.24064037400796578,0.18830887683067996,82255.82236347134,0.5689813382036629,2.055181857837097,0.10383734156287676,1.4973739326177606,0.08333333333333333,0.24868696630888043,1.2499731928110123,3744,10851
pretrain,,157,-0.09127398677236344,0.18774395020018791,93928.64122044187,0.5117229114153555,1.7046930019344597,0.11098331067406082,1.4991006680897303,0.2916666666666667,0.24955033404486524,1.2499965514455522,3768,10923
pretrain,,158,0.23106501446686253,0.18718071834958735,135088.39679960368,0.37160496963631534,2.000769552162713,0.1194956577378844,1.4998205642082862,0.4166666666666667,0.2499102821041431,1.2499996146985461,3792,10995
pretrain,,159,-0.07014669033597482,0.18661917619453858,95928.89599244187,0.3870701058989479,1.9835163596485328,0.11544968308719399,1.4997964220210198,0.5,0.24989821101051005,1.2499954679182597,3816,11067
pretrain,,160,-0.11000719550008911,0.18605931866595496,91979.90900997535,0.6687253530891167,2.050101113106523,0.09505521663651885,1.4979905311373019,0.3333333333333333,0.24899526556865093,1.249564032469477,3840,11139
pretrain,,161,0.3543475650706912,0.1855011407099571,160762.16744441682,0.4183862589831863,2.0339209130832105,0.0983980693175633,1.499268040327089,0.4583333333333333,0.24963402016354463,1.249984996659415,3864,11211
pretrain,,162,0.2644617167393495,0.1849446372878272,141120.51875590195,1.1499158675294547,2.7392449424735137,0.11218378364537814,1.4970455186530238,0.125,0.2485227593265119,1.249957678573472,3888,11283
pretrain,,163,0.15337067255632386,0.18438980337596375,122500.63306110635,0.5805773115938618,2.390871502246175,0.1262792310801458,1.4990850336672292,0.0,0.24954251683361475,1.2489779847008842,3912,11355
pretrain,,164,0.26190497029752097,0.18383663396583586,139892.7207630674,0.6129517023939463,1.8380748940365654,0.09692313596407758,1.4997909627854824,0.3333333333333333,0.24989548139274123,1.2481590658426285,3936,11427
pretrain,,165,-0.009941923771921823,0.18328512406393835,101838.09608130292,0.37326968771715957,1.3846339941024775,0.1166296790080535,1.4997057586553553,0.5833333333333334,0.2498528793276776,1.2499986950840267,3960,11499
pretrain,,166,-0.0026804747390089187,0.18273526869174653,102182.45900384062,0.9439763529669669,2.677638564790998,0.10016218895415245,1.4991853866903553,0.2916666666666667,0.24959269334517775,1.2497258122478212,3984,11571
pretrain,,167,0.15662970833376452,0.1821870628856713,122105.96258890982,0.38048839276390417,1.365302466281822,0.10170610630586091,1.4988272332009815,0.20833333333333334,0.24941361660049077,1.2499724732978004,4008,11643
pretrain,,168,0.21119799836323988,0.18164050169701426,131089.79486321873,0.5768134969153574,1.7278325197952131,0.10819214244870856,1.4996512904763222,0.375,0.2498256452381611,1.2499486058950424,4032,11715
pretrain,,169,0.28345350756002297,0.18109558019192323,145001.9132696327,0.2790643787454991,1.5787445666534534,0.11208508283576439,1.499721388909079,0.8333333333333334,0.2498606944545394,1.2499898672103882,4056,11787
pretrain,,170,0.00787092555574305,0.18055229345134746,103700.27701885415,0.6067088041454554,2.051128549767392,0.11588123408952115,1.4994473670210156,0.25,0.2497236835105079,1.2499160745314188,4080,11859
pretrain,,171,-0.0023310741954423123,0.1800106365709934,101864.44617889418,0.8039111785945439,2.4407787881791583,0.08597617715096711,1.4991409503633066,0.08333333333333333,0.24957047518165343,1.249836449112211,4104,11931
pretrain,,172,0.14540334362832988,0.17947060466128043,120864.558220675,1.0908055803073304,2.419119537302425,0.11343438810312068,1.497675616648935,0.0,0.24883780832446759,1.2459411876542228,4128,12003
pretrain,,173,0.1495689524998648,0.17893219284729658,120158.16294870233,0.5442572083501589,1.9075026578136849,0.07581092593941519,1.4999457729004675,0.875,0.24997288645023394,1.2434218036276954,4152,12075
pretrain,,174,0.164188065041774,0.1783953962687547,123771.20712247063,0.4765702749469451,2.0789576346320753,0.116123268803218,1.499453163129233,0.5416666666666666,0.24972658156461666,1.2499603011778422,4176,12147
pretrain,,175,-0.027849407198490248,0.17786021007994843,99946.08205976423,0.9098899505500283,2.2611331488404955,0.11379140385363673,1.4990815461746283,0.16666666666666666,0.24954077308731418,1.2498226101909364,4200,12219
pretrain,,176,-0.3231823552197509,0.17732662944970862,77122.5970869502,1.0371495354920626,2.509233230565275,0.11060634471948494,1.4993842145694154,0.2916666666666667,0.2496921072847077,1.2499309693064007,4224,12291
pretrain,,177,-0.08688726344236257,0.17679464956135946,94319.72732353827,0.6957603237103848,2.5608792147466106,0.11109863540192133,1.4991452131597767,0.625,0.24957260657988845,1.2499983310699463,4248,12363
pretrain,,178,0.4064339989466253,0.17626426561267539,176786.2750392236,0.24111322987647288,1.9055670212422056,0.11629679008026318,1.4992583761257785,0.041666666666666664,0.24962918806288925,1.2498925817864281,4272,12435
pretrain,,179,0.22004910184282123,0.17573547281583737,133091.27574870034,0.7278722243472225,2.0273516178131095,0.11911186626372894,1.4993098508566618,0.3333333333333333,0.2496549254283309,1.2495264985731669,4296,12507
pretrain,,180,0.0917430744960777,0.17520826639738984,113778.19527109411,0.750605985256178,2.1890006409159724,0.12230791886907616,1.4929077168483111,0.3333333333333333,0.24645385842415554,1.2499988142933163,4320,12579
pretrain,,181,0.2001819023134363,0.17468264159819769,128584.24642794138,0.9749435375311545,1.871708006837538,0.09215771791201303,1.499798606460293,0.3333333333333333,0.24989930323014656,1.246557708297457,4344,12651
pretrain,,182,0.27161719248256194,0.17415859367340308,142166.4452061921,0.3398288912361576,1.9726315406816317,0.10409144274835551,1.4989519668299527,0.4166666666666667,0.24947598341497643,1.2499852052756717,4368,12723
pretrain,,183,-0.26347833350682237,0.1736361178923829,80889.36761386435,1.2454080638431366,2.4795182321752818,0.11342464076456323,1.4970988125673361,0.08333333333333333,0.24854940628366815,1.249876729079655,4392,12795
pretrain,,184,-0.13404333715782835,0.17311520953870574,90098.16015407082,0.9324910371963467,2.308027661059584,0.10059483129211699,1.4980125752765507,0.16666666666666666,0.2490062876382754,1.2496042187724794,4416,12867
pretrain,,185,0.051247367442650446,0.1725958639100896,108838.47415099961,1.1682735445598762,2.7171260957206997,0.12483288116181185,1.4994744801272948,0.16666666666666666,0.24973724006364748,1.249970663871084,4440,12939
pretrain,,186,0.28325859235884926,0.17207807631835934,144460.94884221704,0.46041815222374033,1.6092430329748555,0.10213670922624817,1.4992326794280892,0.3333333333333333,0.24961633971404465,1.2499640094382423,4464,13011
pretrain,,187,-0.011495012579146056,0.17156184208940425,101867.44010939535,0.5283900078918252,2.0726977532463398,0.12427947256729367,1.4992521942726202,0.125,0.24962609713631015,1.249812609383038,4488,13083
pretrain,,188,0.19304534622283684,0.17104715656313604,127505.57109608706,0.9832787291102466,2.364217692400728,0.0944799886535811,1.4987545385069787,0.375,0.24937726925348955,1.2499933221510477,4512,13155
pretrain,,189,0.2925563262452425,0.17053401509344665,146339.21315100315,0.7858197691717317,2.146717662470681,0.10041596991183273,1.4996657726310547,0.5,0.24983288631552747,1.2499022505113055,4536,13227
pretrain,,190,0.18542884360879894,0.17002241304816632,127061.09737856424,0.49179057067348847,1.661275520495005,0.11478418310193282,1.4998396299779415,0.4166666666666667,0.24991981498897078,1.249999525291579,4560,13299
pretrain,,191,0.3296162038583282,0.1695123458090218,155401.77511808122,0.46462858698907356,1.9150962370846931,0.11204376332569833,1.4995696066568296,0.4583333333333333,0.2497848033284148,1.2499185757977622,4584,13371
pretrain,,192,0.1996942934621777,0.16900380877159474,129193.25500630737,0.8792700712524709,2.1502239881881646,0.10946453911165104,1.4989418513363315,0.25,0.24947092566816584,1.249889605811664,4608,13443
pretrain,,193,0.14528495030927582,0.16849679734527997,120000.74429386618,0.8551655863189982,2.788813691054072,0.08911202096973488,1.4983322984051135,0.041666666666666664,0.24916614920255686,1.2408605707543237,4632,13515
pretrain,,194,0.11068205569949553,0.1679913069532441,115466.9246089747,0.957257335207292,2.617908682993479,0.09695446109544285,1.499835578281255,0.5,0.24991778914062754,1.2498398934091839,4656,13587
pretrain,,195,-0.01073464185860894,0.1674873330323844,101570.46065696226,0.959109310859016,2.1929648060883795,0.10915177988752023,1.4954187759153899,0.08333333333333333,0.24770938795769504,1.249988541007042,4680,13659
pretrain,,196,0.1414059416971338,0.1669848710332872,121040.47163142022,0.7786459620332433,2.211478238446372,0.13510046488365582,1.499356738690819,0.4166666666666667,0.24967836934540955,1.2499083280563354,4704,13731
pretrain,,197,0.02525725731471469,0.16648391642018737,105833.97389599915,0.7238486091650668,2.381188210844993,0.12444404934087495,1.4994571210727805,0.5833333333333334,0.24972856053639028,1.249884958778109,4728,13803
pretrain,,198,0.3003080333997592,0.16598446467092678,148952.56876840486,1.315859164865244,2.9256687794412883,0.11807214332899463,1.4981560072905957,0.125,0.24907800364529806,1.2499298985515321,4752,13875
pretrain,,199,0.2017318330483528,0.16548651127691402,130259.36601995912,0.8685564766859725,1.9239429444074627,0.1273710502458327,1.4994678751875956,0.5416666666666666,0.24973393759379783,1.2499974923474448,4776,13947
pretrain,,200,0.25854537975054753,0.1649900517430833,139094.08944550285,0.6310686538262026,2.041901951176779,0.09382004420066198,1.4995457485672974,0.25,0.2497728742836487,1.2499916617359432,4800,14019
pretrain,,201,0.25638637088075494,0.16449508158785403,139981.87052717982,0.48917976394295687,1.9308816640504767,0.12181418976507967,1.4976708913842838,0.3333333333333333,0.24883544569214192,1.2499818738017763,4824,14091
pretrain,,202,0.12270960415873866,0.16400159634309047,116740.68697766855,1.1563585803267502,2.295004452552114,0.08621256906920276,1.4966647405886935,0.041666666666666664,0.24833237029434674,1.249273059623582,4848,14163
pretrain,,203,0.058879288027264214,0.1635095915540612,109060.13952497684,1.1191144381605442,2.5186392856495723,0.10081426056476306,1.498373058225427,0.25,0.2491865291127137,1.2499872573784419,4872,14235
pretrain,,204,-0.3707395263471864,0.163019062779399,74680.27786075935,0.7293393574655056,2.26998547911644,0.13207462365695233,1.4994126618618056,0.625,0.2497063309309029,1.2499974795750208,4896,14307
pretrain,,205,0.10384853788322194,0.1625300055910608,114971.02312609063,0.6918886987758534,2.1707720977919434,0.10986284460648305,1.498490557163244,0.25,0.24924527858162215,1.2499370660100664,4920,14379
pretrain,,206,0.03445498265372559,0.16204241557428764,106922.24431588725,0.8403479680418968,2.2384305103548927,0.12619139978015972,1.4958474516336409,0.041666666666666664,0.2479237258168204,1.2489284383399146,4944,14451
pretrain,,207,0.17547260629801878,0.16155628832756475,124827.61062457404,0.8404522459244443,2.4507824408156527,0.09759407513078244,1.4978708047419786,0.16666666666666666,0.24893540237098932,1.249961027077266,4968,14523
pretrain,,208,-0.0558285405751325,0.16107161946258208,96896.0994504365,1.0284593418417942,2.5534265603337967,0.09914689046885723,1.4902060078013513,0.125,0.24510300390067555,1.249800077506474,4992,14595
pretrain,,209,0.033811531106260444,0.16058840460419432,106578.03140956753,0.7575928283234438,1.7612129403012136,0.11628666753909411,1.4989121972272794,0.375,0.24945609861363968,1.2458133633647646,5016,14667
pretrain,,210,-0.0009285370347324115,0.16010663939038172,102561.6404766081,1.0575767003354573,2.164970066504819,0.10793804689010021,1.4997554029382407,0.25,0.24987770146912056,1.2351500945431846,5040,14739
pretrain,,211,0.30329933864186476,0.1596263194722106,148439.71606173663,1.083882413094952,2.287733998681818,0.09594378452945296,1.4925016308469432,0.0,0.2462508154234716,1.249730103782245,5064,14811
pretrain,,212,0.16212999959914698,0.15914744051379398,123119.55861221065,1.1949838343120756,2.8424555359142163,0.10688068368139018,1.4994371834078004,0.2916666666666667,0.2497185917039003,1.249961740204266,5088,14883
pretrain,,213,-0.20194478975204833,0.15866999819225258,85251.21578007881,0.4355036195899758,2.516455058859925,0.12058746046009859,1.4996987470381316,0.5416666666666666,0.2498493735190659,1.2499831744602747,5112,14955
pretrain,,214,0.26104093818350527,0.15819398819767583,139738.0041578919,0.49283751401872866,2.208027900116784,0.09722553265171428,1.499823019706777,0.2916666666666667,0.2499115098533886,1.2499833000557763,5136,15027
pretrain,,215,0.2994222475055574,0.1577194062330828,147671.3144443899,1.0633429325230064,1.9775918531630718,0.09749234852954404,1.4990051096926134,0.08333333333333333,0.24950255484630668,1.244828449828284,5160,15099
pretrain,,216,0.3055389304798066,0.15724624801438353,149874.39153835285,0.8535085667279504,2.37896216149841,0.11348197979640003,1.4998568182899839,0.4166666666666667,0.24992840914499195,1.2499982182468685,5184,15171
pretrain,,217,0.2203156563594855,0.1567745092703404,132818.1137132814,0.5294901366744722,1.870520642399787,0.11156246296432393,1.499210309946821,0.20833333333333334,0.2496051549734105,1.2499853244849612,5208,15243
pretrain,,218,0.08048907705027566,0.15630418574252938,111324.78961509069,1.0264624556792634,2.503444568599973,0.08849331964945324,1.499391804050122,0.16666666666666666,0.249695902025061,1.249960646033287,5232,15315
