update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,critic2_grad_norm,actor_grad_norm,critic_amp_scale,actor_amp_scale,stage,episode,step,pass
66400,0.003157536033540964,0.09326171875,-0.10400390625,-0.1121826171875,-0.10666613280773163,0.037689208984375,0.07898643612861633,0.10202784836292267,0.28874823451042175,1048576.0,32768.0,pretrain,928,13,
66500,0.0031784111633896828,0.06842041015625,-0.08477783203125,-0.0919189453125,-0.0836075097322464,0.031219482421875,0.08101539313793182,0.09451628476381302,0.17898628115653992,1048576.0,32768.0,pretrain,929,22,
66600,0.0034461296163499355,0.065185546875,-0.07989501953125,-0.0760498046875,-0.07554415613412857,0.0362548828125,0.08567269146442413,0.08353953808546066,0.41576293110847473,1048576.0,32768.0,pretrain,931,7,
66700,0.0037499661557376385,0.08465576171875,-0.1014404296875,-0.0926513671875,-0.10035227239131927,0.03521728515625,0.09270432591438293,0.08230331540107727,0.2793273627758026,262144.0,32768.0,pretrain,932,17,
66800,0.0030707470141351223,0.06768798828125,-0.079345703125,-0.0836181640625,-0.08316954970359802,0.0325927734375,0.08843357861042023,0.08600015193223953,0.3888304531574249,262144.0,32768.0,pretrain,934,2,
66900,0.003546355990692973,0.08160400390625,-0.09991455078125,-0.089111328125,-0.0974038615822792,0.032562255859375,0.09560269117355347,0.08843905478715897,0.4699229300022125,262144.0,32768.0,pretrain,935,11,
67000,0.0033880628179758787,0.09234619140625,-0.104736328125,-0.11083984375,-0.11043182015419006,0.036285400390625,0.07891054451465607,0.07237689197063446,0.28129127621650696,262144.0,32768.0,pretrain,936,21,
67100,0.0026958710514009,0.07427978515625,-0.08673095703125,-0.08648681640625,-0.08242562413215637,0.030914306640625,0.08324187248945236,0.07876459509134293,0.34722304344177246,262144.0,32768.0,pretrain,938,6,
67200,0.0036646383814513683,0.09375,-0.10882568359375,-0.1060791015625,-0.10731160640716553,0.041717529296875,0.11845958232879639,0.08412637561559677,0.3686787188053131,262144.0,32768.0,pretrain,939,15,
67300,0.0033609739039093256,0.055877685546875,-0.07562255859375,-0.067138671875,-0.06697060167789459,0.037384033203125,0.09231419861316681,0.06169053912162781,0.3920651078224182,262144.0,32768.0,pretrain,941,1,
67400,0.0031731142662465572,0.10003662109375,-0.11358642578125,-0.10089111328125,-0.10002566874027252,0.039642333984375,0.12625505030155182,0.08027710765600204,0.3851131200790405,262144.0,32768.0,pretrain,942,10,
67500,0.003273820038884878,0.07073974609375,-0.0888671875,-0.091552734375,-0.09425286948680878,0.033447265625,0.09580693393945694,0.08629996329545975,0.36236631870269775,262144.0,32768.0,pretrain,943,19,
67600,0.0036008809693157673,0.07122802734375,-0.08453369140625,-0.09100341796875,-0.08898382633924484,0.03619384765625,0.08071042597293854,0.07186445593833923,0.3334529995918274,262144.0,32768.0,pretrain,945,5,
67700,0.003442330751568079,0.09515380859375,-0.1097412109375,-0.1044921875,-0.11070708185434341,0.034576416015625,0.09355887770652771,0.07905102521181107,0.22892023622989655,262144.0,32768.0,pretrain,946,14,
67800,0.002991220448166132,0.090576171875,-0.10870361328125,-0.10919189453125,-0.1092316061258316,0.039581298828125,0.07006090879440308,0.08290966600179672,0.43486288189888,262144.0,32768.0,pretrain,947,23,
67900,0.003383030416443944,0.08270263671875,-0.10284423828125,-0.096435546875,-0.09687307476997375,0.03790283203125,0.1353224515914917,0.10801033675670624,0.22792813181877136,262144.0,32768.0,pretrain,949,9,
68000,0.003974274732172489,0.07550048828125,-0.09014892578125,-0.090576171875,-0.08509205281734467,0.038909912109375,0.10784538090229034,0.08877924829721451,0.3096521198749542,262144.0,32768.0,pretrain,950,18,
68100,0.003704220987856388,0.07623291015625,-0.0958251953125,-0.08404541015625,-0.094676673412323,0.043914794921875,0.08871352672576904,0.097682423889637,0.4104023575782776,262144.0,32768.0,pretrain,952,3,
68200,0.003937838599085808,0.0804443359375,-0.097412109375,-0.09210205078125,-0.09741953015327454,0.0401611328125,0.09710341691970825,0.07856476306915283,0.2066933512687683,262144.0,32768.0,pretrain,953,13,
68300,0.003524895990267396,0.069091796875,-0.0770263671875,-0.072509765625,-0.07430067658424377,0.035736083984375,0.09456288814544678,0.09144725650548935,0.33911433815956116,262144.0,32768.0,pretrain,954,22,
68400,0.0034759785048663616,0.0933837890625,-0.109130859375,-0.1109619140625,-0.10912884771823883,0.034393310546875,0.11018144339323044,0.09119702130556107,0.3217742145061493,262144.0,32768.0,pretrain,956,7,
68500,0.0033208662644028664,0.09246826171875,-0.1064453125,-0.099609375,-0.10127785801887512,0.0350341796875,0.08139311522245407,0.05545502528548241,0.22731128334999084,262144.0,32768.0,pretrain,957,17,
68600,0.003202157560735941,0.08526611328125,-0.09918212890625,-0.1033935546875,-0.09607425332069397,0.03411865234375,0.08680357784032822,0.09726327657699585,0.2675112783908844,262144.0,32768.0,pretrain,959,2,
68700,0.0037635888438671827,0.0960693359375,-0.110107421875,-0.098876953125,-0.11110249161720276,0.03790283203125,0.09054224193096161,0.10133126378059387,0.3739154636859894,524288.0,32768.0,pretrain,960,11,
68800,0.0029104240238666534,0.09375,-0.0965576171875,-0.1014404296875,-0.10352405905723572,0.033355712890625,0.131303608417511,0.06302583962678909,0.44968143105506897,524288.0,32768.0,pretrain,961,21,
68900,0.003927371930330992,0.06500244140625,-0.0771484375,-0.07666015625,-0.07970283925533295,0.03363037109375,0.07345093786716461,0.06437195092439651,0.21163038909435272,524288.0,32768.0,pretrain,963,6,
69000,0.003907466772943735,0.08062744140625,-0.0970458984375,-0.10272216796875,-0.09827001392841339,0.03887939453125,0.10304265469312668,0.09326022863388062,0.18082095682621002,524288.0,32768.0,pretrain,964,15,
69100,0.0035888918209820986,0.06195068359375,-0.08001708984375,-0.0706787109375,-0.07071971893310547,0.037567138671875,0.10610423237085342,0.1086759939789772,0.2895265519618988,524288.0,32768.0,pretrain,966,1,
69200,0.004659591242671013,0.0936279296875,-0.107177734375,-0.102783203125,-0.10526023805141449,0.037933349609375,0.10135728120803833,0.11890251934528351,0.297634482383728,524288.0,32768.0,pretrain,967,10,
69300,0.003420555265620351,0.080078125,-0.09259033203125,-0.09112548828125,-0.0869559496641159,0.03558349609375,0.08963332325220108,0.08695787191390991,0.6077835559844971,524288.0,32768.0,pretrain,968,19,
69400,0.004125230014324188,0.08233642578125,-0.09112548828125,-0.098388671875,-0.09949944913387299,0.038604736328125,0.11768821626901627,0.081417016685009,0.3736891746520996,524288.0,32768.0,pretrain,970,5,
69500,0.0034822742454707623,0.06768798828125,-0.07720947265625,-0.073486328125,-0.07553887367248535,0.038787841796875,0.07857180386781693,0.08075685799121857,0.3223111927509308,524288.0,32768.0,pretrain,971,14,
69600,0.004228816833347082,0.07244873046875,-0.09173583984375,-0.09393310546875,-0.08722864836454391,0.0379638671875,0.07552165538072586,0.14195916056632996,0.20058786869049072,524288.0,32768.0,pretrain,972,23,
69700,0.0038937099743634462,0.10162353515625,-0.1219482421875,-0.12384033203125,-0.1261894255876541,0.03643798828125,0.08801930397748947,0.10143949091434479,0.21718165278434753,524288.0,32768.0,pretrain,974,9,
69800,0.0035799252800643444,0.082275390625,-0.09710693359375,-0.10113525390625,-0.09980093687772751,0.03662109375,0.08872196078300476,0.0815940573811531,0.2955792248249054,524288.0,32768.0,pretrain,975,18,
69900,0.0036217300221323967,0.0714111328125,-0.08935546875,-0.0816650390625,-0.09162861108779907,0.0379638671875,0.09611788392066956,0.11571189016103745,0.2659423053264618,524288.0,32768.0,pretrain,977,3,
70000,0.0030926456674933434,0.080322265625,-0.09136962890625,-0.09332275390625,-0.09479224681854248,0.036468505859375,0.07679267227649689,0.0872604250907898,0.3879782557487488,524288.0,32768.0,pretrain,978,13,
70100,0.0036449823528528214,0.095458984375,-0.10101318359375,-0.107421875,-0.10544246435165405,0.038330078125,0.1029587984085083,0.08460193127393723,0.2860889434814453,524288.0,32768.0,pretrain,979,22,
70200,0.003449514973908663,0.0718994140625,-0.08563232421875,-0.07830810546875,-0.07366634905338287,0.0372314453125,0.11539648473262787,0.09556251019239426,0.42406517267227173,524288.0,32768.0,pretrain,981,7,
70300,0.003755170851945877,0.08746337890625,-0.10174560546875,-0.10064697265625,-0.094395712018013,0.040313720703125,0.11804090440273285,0.0737321674823761,0.2559429705142975,524288.0,32768.0,pretrain,982,17,
70400,0.0033530842047184706,0.066650390625,-0.083740234375,-0.0902099609375,-0.08823028206825256,0.03607177734375,0.10942079871892929,0.07767593860626221,0.32389384508132935,524288.0,32768.0,pretrain,984,2,
70500,0.003911464940756559,0.0750732421875,-0.0850830078125,-0.098388671875,-0.08905960619449615,0.039459228515625,0.09501185268163681,0.09999214857816696,0.35035187005996704,524288.0,32768.0,pretrain,985,11,
70600,0.003936298191547394,0.09185791015625,-0.0994873046875,-0.11004638671875,-0.10942527651786804,0.03326416015625,0.1238829642534256,0.07188186794519424,0.4269956946372986,524288.0,32768.0,pretrain,986,21,
70700,0.003449427429586649,0.09063720703125,-0.10845947265625,-0.1107177734375,-0.106450155377388,0.036163330078125,0.14190107583999634,0.0790272057056427,0.28934159874916077,524288.0,32768.0,pretrain,988,6,
70800,0.004622813314199448,0.13037109375,-0.146240234375,-0.1466064453125,-0.14991383254528046,0.035369873046875,0.1192721426486969,0.07846011966466904,0.5918422937393188,524288.0,32768.0,pretrain,989,15,
70900,0.005371462553739548,0.097412109375,-0.11090087890625,-0.11187744140625,-0.11550799012184143,0.039337158203125,0.09094064682722092,0.10132912546396255,0.1959230750799179,524288.0,32768.0,pretrain,991,1,
71000,0.004085442516952753,0.0946044921875,-0.10211181640625,-0.0968017578125,-0.10315178334712982,0.03778076171875,0.0825391337275505,0.15001283586025238,0.32387667894363403,524288.0,32768.0,pretrain,992,10,
71100,0.003365793265402317,0.0872802734375,-0.10540771484375,-0.10479736328125,-0.0957963615655899,0.036834716796875,0.09599442034959793,0.08804759383201599,0.2962873578071594,524288.0,32768.0,pretrain,993,19,
71200,0.004488345235586166,0.0931396484375,-0.107666015625,-0.109375,-0.11012959480285645,0.04071044921875,0.09805044531822205,0.09387590736150742,0.3538196086883545,524288.0,32768.0,pretrain,995,5,
71300,0.003392027225345373,0.0889892578125,-0.10333251953125,-0.09844970703125,-0.09862677752971649,0.04180908203125,0.08858171105384827,0.07540939748287201,0.37643754482269287,524288.0,32768.0,pretrain,996,14,
71400,0.0034966920502483845,0.09979248046875,-0.11798095703125,-0.1209716796875,-0.1095915213227272,0.03369140625,0.09571206569671631,0.09914401918649673,0.5388645529747009,524288.0,32768.0,pretrain,997,23,
71500,0.0037296474911272526,0.06964111328125,-0.0791015625,-0.08404541015625,-0.07977081835269928,0.03802490234375,0.07164479047060013,0.09500479698181152,0.5451066493988037,524288.0,32768.0,pretrain,999,9,
71600,0.0041130720637738705,0.09661865234375,-0.10986328125,-0.11138916015625,-0.11056825518608093,0.041168212890625,0.1424136459827423,0.0904809981584549,0.25928667187690735,524288.0,32768.0,pretrain,1000,18,
71700,0.003727699862793088,0.1514892578125,-0.1514892578125,-0.1552734375,-0.15329745411872864,0.0258331298828125,0.08162476867437363,0.08952256292104721,0.2399795651435852,262144.0,32768.0,finetune_selection,6,24,1
71800,0.001587248407304287,0.1495361328125,-0.152587890625,-0.15625,-0.15228623151779175,0.0200347900390625,0.04616021737456322,0.04648256674408913,0.22167785465717316,262144.0,32768.0,finetune_selection,11,4,1
71900,0.0014311245176941156,0.1488037109375,-0.155029296875,-0.158203125,-0.16449540853500366,0.0203857421875,0.08640338480472565,0.07106534391641617,1.1892201900482178,262144.0,32768.0,finetune_selection,15,8,1
72000,0.0014133569784462452,0.135498046875,-0.140625,-0.1422119140625,-0.1406872272491455,0.018463134765625,0.04042534902691841,0.035886432975530624,0.22330303490161896,262144.0,32768.0,finetune_selection,19,12,1
72100,0.0020934687927365303,0.1533203125,-0.155517578125,-0.1546630859375,-0.16476820409297943,0.019500732421875,0.09366914629936218,0.09404117614030838,0.0975232943892479,262144.0,32768.0,finetune_selection,23,16,1
72200,0.002013692632317543,0.1326904296875,-0.1370849609375,-0.1328125,-0.1345813274383545,0.0271453857421875,0.12039034813642502,0.06997273862361908,0.37547388672828674,262144.0,32768.0,finetune_selection,27,20,1
72300,0.001427429262548685,0.12890625,-0.1387939453125,-0.138427734375,-0.13711252808570862,0.0194091796875,0.057732779532670975,0.054620057344436646,0.18401040136814117,262144.0,32768.0,finetune_selection,31,24,1
72400,0.0016178216319531202,0.1331787109375,-0.1387939453125,-0.1424560546875,-0.14352509379386902,0.0215606689453125,0.08733685314655304,0.04632234200835228,0.16792313754558563,262144.0,32768.0,finetune_selection,36,4,1
72500,0.0015114592388272285,0.1474609375,-0.1527099609375,-0.1497802734375,-0.14666517078876495,0.0199127197265625,0.07719146460294724,0.08543615788221359,0.22618809342384338,262144.0,32768.0,finetune_selection,40,8,2
72600,0.0007941366638988256,0.1033935546875,-0.1083984375,-0.11492919921875,-0.10673829913139343,0.0159759521484375,0.028334109112620354,0.06004900485277176,0.2018047273159027,262144.0,32768.0,finetune_selection,44,12,2
72700,0.001225498504936695,0.13427734375,-0.138916015625,-0.1337890625,-0.13241037726402283,0.0177764892578125,0.07979766279459,0.04195639491081238,0.16021928191184998,262144.0,32768.0,finetune_selection,48,16,2
72800,0.0009170605335384607,0.1190185546875,-0.1240234375,-0.1292724609375,-0.12620310485363007,0.0186767578125,0.051514945924282074,0.04576423764228821,0.12323620170354843,262144.0,32768.0,finetune_selection,52,20,2
72900,0.0015123928897082806,0.150146484375,-0.1558837890625,-0.155029296875,-0.15608066320419312,0.021575927734375,0.05235927179455757,0.0930233970284462,0.07314710319042206,262144.0,32768.0,finetune_selection,56,24,2
73000,0.0016421324107795954,0.1268310546875,-0.1326904296875,-0.1312255859375,-0.13052259385585785,0.0145263671875,0.040847450494766235,0.04863453283905983,0.05199790745973587,262144.0,32768.0,finetune_selection,61,4,2
73100,0.0018267540726810694,0.10968017578125,-0.1160888671875,-0.11187744140625,-0.1114644706249237,0.01629638671875,0.07454153150320053,0.04271870478987694,0.18427637219429016,262144.0,32768.0,finetune_selection,65,8,2
73200,0.0012217862531542778,0.1370849609375,-0.146240234375,-0.1422119140625,-0.14180979132652283,0.0175018310546875,0.06398016959428787,0.053463783115148544,0.40483808517456055,262144.0,32768.0,finetune_selection,69,12,2
73300,0.0013583307154476643,0.1396484375,-0.1474609375,-0.14697265625,-0.15422019362449646,0.018341064453125,0.08824504166841507,0.0732966735959053,0.2861919403076172,262144.0,32768.0,finetune_selection,73,16,2
73400,0.0009355577058158815,0.1322021484375,-0.1387939453125,-0.1326904296875,-0.13673394918441772,0.0160064697265625,0.0542609766125679,0.04761732369661331,0.2571592628955841,262144.0,32768.0,finetune_selection,77,20,3
73500,0.0005376526387408376,0.1201171875,-0.12481689453125,-0.12255859375,-0.12428110837936401,0.01320648193359375,0.0345638282597065,0.04036584123969078,0.1342167854309082,262144.0,32768.0,finetune_selection,81,24,3
73600,0.0006919690640643239,0.14208984375,-0.1484375,-0.148193359375,-0.15083450078964233,0.0160064697265625,0.03586764261126518,0.06331301480531693,0.33206188678741455,262144.0,32768.0,finetune_selection,86,4,3
73700,0.0006861935835331678,0.115478515625,-0.12127685546875,-0.1199951171875,-0.12114538252353668,0.0156402587890625,0.040998753160238266,0.042839083820581436,0.1385410875082016,524288.0,32768.0,finetune_selection,90,8,3
73800,0.0007843909552320838,0.1156005859375,-0.11932373046875,-0.1236572265625,-0.12323981523513794,0.0183868408203125,0.04819067567586899,0.03125165030360222,0.09792965650558472,524288.0,32768.0,finetune_selection,94,12,3
73900,0.0008736341260373592,0.09356689453125,-0.097900390625,-0.099609375,-0.10270237177610397,0.0141754150390625,0.05014185234904289,0.03851495683193207,0.1297273337841034,524288.0,32768.0,finetune_selection,98,16,3
74000,0.0008304148796014488,0.1090087890625,-0.11419677734375,-0.11761474609375,-0.11214620620012283,0.016448974609375,0.04020482301712036,0.06552033871412277,0.09696698933839798,524288.0,32768.0,finetune_selection,102,20,3
74100,0.0006854337407276034,0.1312255859375,-0.1337890625,-0.1331787109375,-0.13217860460281372,0.0148468017578125,0.04461453855037689,0.03571833670139313,0.2713102400302887,524288.0,32768.0,finetune_selection,106,24,3
74200,0.0006571831763722003,0.1165771484375,-0.1226806640625,-0.1217041015625,-0.12328223884105682,0.0156097412109375,0.05081230029463768,0.037757713347673416,0.11043357849121094,524288.0,32768.0,finetune_selection,111,4,3
71700,0.0021712067537009716,0.1229248046875,-0.136474609375,-0.135498046875,-0.12824676930904388,0.0229949951171875,0.10021840780973434,0.07171322405338287,0.37329787015914917,131072.0,32768.0,finetune_refit_all,6,24,
71800,0.0026612416841089725,0.1400146484375,-0.149169921875,-0.1473388671875,-0.14715293049812317,0.025787353515625,0.1091756522655487,0.05461034178733826,0.4037543833255768,131072.0,32768.0,finetune_refit_all,11,4,
71900,0.0024877451360225677,0.1246337890625,-0.1331787109375,-0.1328125,-0.13249900937080383,0.0241241455078125,0.06802915036678314,0.056252382695674896,0.23366595804691315,131072.0,32768.0,finetune_refit_all,15,8,
72000,0.0021765725687146187,0.1561279296875,-0.165771484375,-0.1640625,-0.1638260781764984,0.0196685791015625,0.07386969029903412,0.09460645914077759,0.23965784907341003,131072.0,32768.0,finetune_refit_all,19,12,
72100,0.0029867866542190313,0.13671875,-0.149658203125,-0.1558837890625,-0.1560433954000473,0.026214599609375,0.08978191018104553,0.15543876588344574,0.38332632184028625,131072.0,32768.0,finetune_refit_all,23,16,
72200,0.001842625206336379,0.1258544921875,-0.1312255859375,-0.13671875,-0.13541534543037415,0.026641845703125,0.07103421539068222,0.058216776698827744,0.3281755745410919,131072.0,32768.0,finetune_refit_all,27,20,
72300,0.0014044939307495952,0.131103515625,-0.1396484375,-0.1300048828125,-0.13176757097244263,0.0222015380859375,0.08843434602022171,0.04761585220694542,0.20919115841388702,131072.0,32768.0,finetune_refit_all,31,24,
72400,0.0029796133749186993,0.155029296875,-0.1641845703125,-0.1575927734375,-0.16252443194389343,0.0244903564453125,0.09519536048173904,0.07693613320589066,0.13516800105571747,131072.0,32768.0,finetune_refit_all,36,4,
72500,0.0019611683674156666,0.12322998046875,-0.129638671875,-0.13818359375,-0.1310099959373474,0.02557373046875,0.06898770481348038,0.0992835983633995,0.16099578142166138,131072.0,32768.0,finetune_refit_all,40,8,
72600,0.0021742372773587704,0.11767578125,-0.1214599609375,-0.1251220703125,-0.1257922351360321,0.025634765625,0.0747438371181488,0.07128951698541641,0.1591663360595703,131072.0,32768.0,finetune_refit_all,44,12,
72700,0.0015751819591969252,0.1365966796875,-0.148681640625,-0.144775390625,-0.1430187076330185,0.0251007080078125,0.07457327842712402,0.047406379133462906,0.15783777832984924,131072.0,32768.0,finetune_refit_all,48,16,
72800,0.0016931346617639065,0.1376953125,-0.1512451171875,-0.1434326171875,-0.14591993391513824,0.021148681640625,0.0889991745352745,0.06647535413503647,0.24216127395629883,131072.0,32768.0,finetune_refit_all,52,20,
72900,0.0017108548199757934,0.127197265625,-0.133056640625,-0.1368408203125,-0.13260139524936676,0.0257110595703125,0.07255973666906357,0.07391802966594696,0.08633308857679367,131072.0,32768.0,finetune_refit_all,56,24,
73000,0.003759056096896529,0.1534423828125,-0.160400390625,-0.165771484375,-0.15322938561439514,0.032806396484375,0.16761890053749084,0.11446013301610947,0.19022952020168304,131072.0,32768.0,finetune_refit_all,61,4,
