stage,pass,episode,reward,noise,terminal_wealth,mean_turnover,q95_turnover,mean_cvar,mean_gross_exposure,fraction_at_gross_cap,mean_short_notional,max_abs_weight,mean_leverage_gate,q95_leverage_gate,mean_direction_entropy,total_actions,update_count
pretrain,,779,0.33679311450189836,0.031597475125619064,179485.2251056105,0.7303318266889879,2.040503608754702,0.08838163477437937,1.382219213726265,0.0,0.19110960686313258,0.5993316184197153,0.9992717728018761,0.9997855007648468,1.254421388109525,18696,18569
pretrain,,780,-0.07079481753164729,0.03153428017536783,103529.60611236306,0.5316036106752499,1.0315057046711444,0.08740628320387274,1.2743498843518042,0.0,0.1371749421759021,0.599716835788318,0.9985795542597771,0.9991490095853806,1.4224681754906972,18720,18593
pretrain,,781,0.09592085239514414,0.03147121161501709,126996.01319193734,0.3829528477397703,1.0652044909340987,0.09721071147191389,1.341245821544102,0.0,0.17062291077205116,0.599729944552694,0.999177023768425,0.9995810866355896,1.3137759864330292,18744,18617
pretrain,,782,0.05866210222693362,0.031408269191787054,119731.00296524873,0.5719996045033137,1.0620103222983224,0.0884436105022874,1.3026707502348083,0.0,0.15133537511740414,0.5998523873942239,0.9979326128959656,0.9994955450296402,1.351120337843895,18768,18641
pretrain,,783,0.14814138431587479,0.03134545265340348,137301.28203400946,0.5628851679641576,1.306608840397426,0.10294441412514548,1.2556627809646583,0.0,0.1278313904823292,0.5954114241259438,0.9992784559726715,0.9997371017932892,1.3474503854910533,18792,18665
pretrain,,784,0.21174077990494747,0.031282761748096674,146745.74054114235,0.7303559066993849,1.2577889030533176,0.08900702974088166,1.313783619375456,0.0,0.156891809687728,0.5993109388010842,0.9965746700763702,0.9985486060380936,1.395791083574295,18816,18689
pretrain,,785,0.21539341955701805,0.03122019622460048,140929.08825152644,0.6000684945001488,1.637870711301054,0.0625248848502765,1.4072777064783233,0.0,0.20363885323916164,0.5998120840106691,0.9987089484930038,0.9994025647640228,1.1594923933347066,18840,18713
pretrain,,786,0.10684738149360504,0.03115775583215128,129208.82536469109,0.5017480595658222,1.2273569828697604,0.09934306386795379,1.31511045939156,0.0,0.15755522969577995,0.5997115990945271,0.9991512621442477,0.9996491938829422,1.3615583380063374,18864,18737
pretrain,,787,0.18592064994771804,0.031095440320486976,139852.19968049432,0.48571376263030935,1.2682500189968515,0.08253229630353928,1.303102158010006,0.0,0.151551079005003,0.5927097020404679,0.9959961374600729,0.99742671251297,1.4266578555107117,18888,18761
pretrain,,788,0.18384147635028109,0.031033249439846002,142384.44238733427,0.45671491138637066,1.0803819368992524,0.09486216809560294,1.3924426290960537,0.0,0.19622131454802694,0.5997322350740433,0.9988398551940918,0.9993871212005615,1.2428038865327835,18912,18785
pretrain,,789,-0.08082735049928383,0.03097118294096631,102401.537309667,0.6248949610938629,1.9119501526866638,0.08689959267220282,1.323008441233209,0.0,0.16150422061660463,0.5998036350522722,0.9971097012360891,0.9987971305847168,1.3183382054169972,18936,18809
pretrain,,790,0.0903041471484017,0.03090924057508438,122202.25052275362,0.773808853434665,1.8678107532007349,0.07615026497678805,1.2760655458661772,0.0,0.1380327729330886,0.5993570099983896,0.9984243214130402,0.999135085940361,1.4042475819587708,18960,18833
pretrain,,791,0.2142239890597993,0.030847422093934207,146799.05746946885,0.5415759564687809,1.0376912301140166,0.08714393932293725,1.2013184896537235,0.0,0.1006592448268618,0.599640971847943,0.9990445996324221,0.999655333161354,1.4300046563148499,18984,18857
pretrain,,792,0.07140075878781915,0.03078572724974634,119727.0325757778,0.6907172784031856,1.3520699129572935,0.07780498245302468,1.3403775580227375,0.0,0.17018877901136875,0.5995945142848151,0.9987637922167778,0.9992577582597733,1.3123719145854313,19008,18881
pretrain,,793,0.033283737990233535,0.03072415579524685,114121.2716759168,0.3930052007947649,0.9057079998510222,0.0753795284229044,1.4036613874846982,0.0,0.20183069374234905,0.599721304007939,0.9990492388606071,0.9994988232851029,1.1753612111012142,19032,18905
pretrain,,794,0.25727312293178667,0.030662707483656355,157145.60651873707,0.5857258706043164,1.345946449786424,0.08864531195499205,1.3152783179566974,0.0,0.1576391589783487,0.5996595567890576,0.998946080605189,0.9997436493635178,1.3796298950910568,19056,18929
pretrain,,795,-0.3538094442744919,0.030601382068689044,81612.96182317371,0.5155155529223737,1.3398969956806726,0.10709490111540891,1.3324345908172075,0.0,0.16621729540860372,0.5996434752430235,0.999212235212326,0.9995952904224396,1.3292772869269054,19080,18953
pretrain,,796,0.3317658114846108,0.030540179304551662,175422.00197835744,0.508226567613227,1.0286536653126988,0.08181688986898746,1.304706560447812,0.0,0.15235328022390607,0.5957328155636787,0.9992311969399452,0.9995784312486649,1.4008905440568924,19104,18977
pretrain,,797,-0.11451062225802032,0.03047909894594256,98586.70843271562,0.5311959380550043,1.0396036045891894,0.08347925326106988,1.324316646815056,0.0,0.16215832340752798,0.5997854364769799,0.9992069701353709,0.9997017502784729,1.356100673476855,19128,19001
pretrain,,798,0.2829712677321969,0.030418140748050677,160713.0402238627,0.8730001724546864,1.4999584417257987,0.07900140663444909,1.2842996641993523,0.0,0.14214983209967613,0.5907322679247176,0.9985542520880699,0.9994156122207641,1.3988820264736812,19152,19025
pretrain,,799,0.298782234132577,0.030357304466554574,162446.06870735067,0.5684405707177662,1.4161212963717316,0.0713573715243999,1.3538286553784495,0.0,0.1769143276892248,0.5998275982482093,0.999346969028314,0.9996165364980698,1.3460872670014699,19176,19049
pretrain,,800,0.31346762543527096,0.030296589857621462,164340.7282991541,0.3046094108195532,0.5156761833599633,0.06503373899686998,1.3971039729991128,0.0,0.19855198649955652,0.5996182582208088,0.9989238133033117,0.9992239654064179,1.1402895996967952,19200,19073
pretrain,,801,0.37679480512938124,0.030235996677906222,194029.28432350105,0.7007112173984448,2.0033368966409135,0.089849229118402,1.2731705053399007,0.0,0.13658525266995034,0.5998079116855348,0.9989428495367368,0.9996437102556228,1.4401226143042247,19224,19097
pretrain,,802,0.21931705658260062,0.030175524684550408,148504.87982618026,0.6163570738974072,1.393831200365509,0.08942033146879975,1.3317456938148964,0.0,0.16587284690744822,0.5995180074657713,0.9990324725707372,0.9995070815086364,1.324168970187505,19248,19121
pretrain,,803,-0.13519332672223705,0.03011517363518131,99047.88609388532,0.4480316280609085,1.2378957942128173,0.10465055347010538,1.3354777087058338,0.0,0.16773885435291702,0.5911731081349509,0.9993844429651896,0.9997575044631958,1.3495227893193562,19272,19145
pretrain,,804,0.20813140321412296,0.030054943287910946,146069.76173151418,0.5873359111802919,1.4193712894405635,0.08938683971647086,1.3106324764944257,0.0,0.15531623824721294,0.5999054951327187,0.9992666095495224,0.99973424077034,1.3214492549498875,19296,19169
pretrain,,805,0.06561603673113404,0.029994833401335123,122069.54420426555,0.3958781200150649,0.573963669261762,0.09598233940918283,1.2260968756108057,0.0,0.11304843780540286,0.599739320576191,0.9992092549800873,0.999441784620285,1.4496092796325684,19320,19193
pretrain,,806,0.01384852677711289,0.029934843734532455,115317.61092576619,0.5276810095778534,1.338519135756152,0.09915103016240112,1.4116811434782688,0.0,0.20584057173913436,0.5999535258327211,0.9995279560486475,0.9998881161212921,1.175776260594527,19344,19217
pretrain,,807,0.3271387826496665,0.02987497404706339,173538.22722677325,0.623691170609423,1.501160843031747,0.08051608713044904,1.2428723016665095,0.0,0.1214361508332548,0.5946937756878989,0.9990011503299078,0.9995709657669067,1.4292738040288289,19368,19241
pretrain,,808,0.17067402621211555,0.02981522409896926,134828.774704517,0.7325547492752472,1.3837299616209096,0.07303711010717308,1.2615874836310035,0.0,0.13079374181550177,0.5993614026478358,0.9988534897565842,0.9994589775800705,1.4217916280031204,19392,19265
pretrain,,809,0.18909087267032454,0.029755593650771323,141736.02882747792,0.5860556517505929,1.1209164220307555,0.08781018001806529,1.3104795990068288,0.0,0.15523979950341443,0.5996863842010498,0.9989699075619379,0.9995488733053207,1.36732350786527,19416,19289
pretrain,,810,-0.40472602831762056,0.029696082463469782,77553.60416755686,0.5213664729325544,1.0278001739510467,0.09607941994858255,1.3715860953643209,0.0,0.18579304768216043,0.5997644066810608,0.9984134336312612,0.9994263976812363,1.238411823908488,19440,19313
pretrain,,811,0.03703618715289085,0.02963669029854284,118207.11411237532,0.47978931337240205,0.8461938594068797,0.09749253400941216,1.3301664889745768,0.0,0.16508324448728848,0.59973720567567,0.9990001047650973,0.999317467212677,1.3635171850522358,19464,19337
pretrain,,812,0.3205668020693167,0.029577416917945756,179278.5293240374,0.605556797413599,1.377034868299961,0.10136826656063203,1.261020061870416,0.0,0.13051003093520802,0.5999192042010171,0.9992788856228193,0.9996940612792968,1.3998827189207077,19488,19361
pretrain,,813,-0.09881448579782538,0.02951826208410986,100387.4822492066,0.5468054494510094,1.230586577313287,0.08556195999461653,1.25175349299042,0.0,0.12587674649521,0.5999041646718979,0.9993679746985435,0.9997583389282226,1.4254335910081863,19512,19385
pretrain,,814,0.15420501747459955,0.029459225559941644,136035.08179076517,0.4433582363916295,1.1925663281764296,0.09224207356318774,1.397855864660371,0.0,0.1989279323301855,0.5998862470899309,0.9994143495957056,0.999663570523262,1.2219083110491435,19536,19409
pretrain,,815,0.3189379513519208,0.02940030710882176,169622.57177965954,0.6361309947179896,1.1590172586696488,0.0762648904876481,1.3781019196446451,0.0,0.18905095982232267,0.5998569088322776,0.9991139570871989,0.999654346704483,1.2500144789616268,19560,19433
pretrain,,816,0.16554971430815127,0.029341506494604118,139477.87621009053,0.632133444859868,1.4386548581932261,0.09790891870262564,1.2563967479481584,0.0,0.1281983739740792,0.599896555500371,0.9995281795660654,0.9997890293598175,1.4115806072950363,19584,19457
pretrain,,817,0.001410436656136509,0.029282823481614907,114787.32506101097,0.5171097500161047,1.2719419876379625,0.10617769864334947,1.338683080460344,0.0,0.16934154023017203,0.5999288665396827,0.9996407230695089,0.9998974800109863,1.3509914924701054,19608,19481
pretrain,,818,0.20008988086232415,0.029224257834651678,149465.96662705546,0.5357444568404129,1.2175947689584312,0.1090512420824195,1.3401563221677428,0.0,0.17007816108387144,0.5999171095235007,0.9993809511264166,0.9998437196016312,1.3318818708260853,19632,19505
pretrain,,819,0.2575314009125605,0.029165809318982373,162119.03204047823,0.676653639457765,1.255752303025552,0.10469822876512525,1.3354511809136185,0.0,0.16772559045680935,0.5996516857828413,0.9989801372090975,0.9996786832809448,1.3080553114414215,19656,19529
pretrain,,820,0.1846769729446564,0.02910747770034441,140928.36796587976,0.5289820161248957,0.9727041859711918,0.08811890148522335,1.286913997804125,0.0,0.14345699890206262,0.5993249246052332,0.996307668586572,0.998518654704094,1.3763250360886257,19680,19553
pretrain,,821,0.11408497515314284,0.02904926274494372,130514.55022391648,0.7495399248741922,1.784713112882205,0.09976410661806638,1.3410005930456377,0.0,0.17050029652281887,0.5998869048697608,0.9985512519876162,0.9996409088373184,1.2905686597029369,19704,19577
pretrain,,822,0.2172969452242935,0.028991164219453833,149460.2370638247,0.5179884717577979,1.1925402870135637,0.09469064844598396,1.1549013664147683,0.0,0.07745068320738419,0.5998972664986337,0.9994718233744303,0.9997557729482651,1.4711244702339172,19728,19601
pretrain,,823,0.18584397152323776,0.028933181891014924,144748.52342470578,0.518460134842566,0.8955116263457706,0.10275224539462531,1.247546747326851,0.0,0.12377337366342546,0.5998846909829548,0.9994627560178438,0.9997128784656525,1.395908037821452,19752,19625
pretrain,,824,-0.017117879594419995,0.028875315527232895,111149.64049672363,0.3708279798073428,1.1384878763130728,0.09785821619529778,1.3433121995379527,0.0,0.17165609976897636,0.5998631694487162,0.999319945772489,0.9997875332832337,1.3104587892691295,19776,19649
pretrain,,825,0.3093407641961559,0.028817564896178434,170273.67319004535,0.4424571068513961,0.9808887116611003,0.0861411547715958,1.2925047033599446,0.0,0.14625235167997228,0.5994404469217574,0.9990397443373998,0.9995966196060181,1.3803370942672093,19800,19673
pretrain,,826,-0.22541825866850643,0.028759929766386076,89379.85410259104,0.584023415864933,1.3701238205390316,0.08883158729395446,1.374655140829938,0.0,0.18732757041496895,0.5998762856636728,0.9996335183580717,0.9998627007007599,1.2694775288303692,19824,19697
pretrain,,827,-0.0500681219983322,0.0287024099068533,106405.20948110879,0.7065845995786645,1.7109287702611513,0.09188709327831406,1.2507703267037868,0.0,0.12538516335189345,0.5994739617620195,0.9988345926006635,0.9994797140359879,1.450239822268486,19848,19721
pretrain,,828,-0.009056802186441552,0.028645005087039592,112816.53171940148,0.46178727375254747,1.097497908877475,0.102218239647147,1.3187245581121672,0.0,0.1593622790560836,0.5999148551906859,0.9994337831934293,0.9998057365417481,1.2891326745351155,19872,19745
pretrain,,829,0.1715509256307588,0.028587715076865514,141367.09495214184,0.5049348817694755,1.2455182738602153,0.10089240218386024,1.2711253424308129,0.0,0.13556267121540652,0.5998981499246188,0.999533586204052,0.999775904417038,1.4390848974386852,19896,19769
pretrain,,830,0.1284659461665857,0.028530539646711782,131558.18041625485,0.5079162718639486,1.3141891688108445,0.09284507081929853,1.4021858745919804,0.0,0.20109293729599034,0.5999228241188186,0.9995758707324663,0.9998361647129059,1.1402605796853702,19920,19793
pretrain,,831,0.20716543032133103,0.028473478567418362,147290.65307995884,0.5701002144210395,1.4043576996241294,0.09492071855611679,1.3547002124112275,0.0,0.17735010620561387,0.5999659853322166,0.999349407851696,0.9999437510967255,1.2989675626158714,19944,19817
pretrain,,832,0.26954786087362564,0.028416531610283527,163994.2368113575,0.7602840419858694,1.4392067796417642,0.10056217761083915,1.3019652243348814,0.0,0.15098261216744072,0.5997844231980187,0.9992044021685919,0.9998307198286056,1.3306619375944138,19968,19841
pretrain,,833,0.14504172317796457,0.028359698547062957,129868.4598268449,0.8822739601490044,1.4465459693755423,0.07079031250672342,1.292146252202136,0.0,0.14607312610106812,0.5998629746692521,0.9992262025674185,0.9996915280818939,1.362107515335083,19992,19865
pretrain,,834,0.375567180035515,0.02830297914996883,191459.89851585883,0.49976475164294243,1.1212441507194724,0.08510852878308346,1.234512838668057,0.0,0.11725641933402847,0.5995986461639404,0.9993123213450114,0.9997467279434205,1.3531917283932369,20016,19889
pretrain,,835,0.2894160450911161,0.028246373191668894,163638.44686094386,0.5838673570681187,1.1790116052542412,0.0829005197019811,1.3212535325437784,0.0,0.16062676627188924,0.5997056216001511,0.9990726038813591,0.9995110094547272,1.3684922258059184,20040,19913
pretrain,,836,0.23225748386043585,0.028189880445285555,149055.20281025275,0.6598577375213305,1.1060395628213884,0.08070844546775915,1.305283684726982,0.0,0.15264184236349096,0.5996037583265985,0.9989436119794846,0.9996545612812042,1.3946989675362904,20064,19937
pretrain,,837,-0.09108999614455661,0.028133500684394984,104656.91045983919,0.6174772262928031,1.2741644485720565,0.11298909907763498,1.3795194768657286,0.0,0.1897597384328644,0.5998819481049265,0.9996450990438461,0.9998092830181122,1.2616581320762634,20088,19961
pretrain,,838,0.352888474111504,0.028077233683026195,186977.08745123213,0.7608610492731843,1.1961119862539427,0.0935721975927023,1.2618216414536747,0.0,0.13091082072683743,0.5998749158212117,0.9989461749792099,0.9996523022651672,1.4346397916475933,20112,19985
pretrain,,839,0.17792386318036235,0.02802107921566014,137917.58424401633,0.43702211683349956,1.1525540361446989,0.08083786008961076,1.3869388480449008,0.0,0.19346942402245035,0.5966908931732178,0.9986442551016808,0.9996431469917297,1.279944767554601,20136,20009
pretrain,,840,-0.006375213545849336,0.027965037057228824,113111.44353878597,0.40956685780769303,0.939034771067755,0.10190947317870787,1.3747256249189377,0.0,0.18736281245946887,0.5998835542372294,0.9995710725585619,0.9998575568199157,1.2699521978696187,20160,20033
pretrain,,841,-0.08755026601995289,0.027909106983114364,103615.19820453269,0.5984276178337279,1.2399915802691663,0.10203406925245412,1.3630403377825304,0.0,0.18152016889126532,0.5998749732971191,0.9995882113774618,0.9998033523559571,1.3231514046589534,20184,20057
pretrain,,842,0.07875170108919476,0.027853288769148134,125567.42484647234,0.3927907186249892,0.938643952991281,0.1040528395905826,1.3529888106776136,0.0,0.1764944053388068,0.5997863433190754,0.9993082458774248,0.9997222393751144,1.2443688188989956,20208,20081
pretrain,,843,-0.16150626808310395,0.02779758219160984,97265.75521895045,0.49545591661617877,1.4848872852112562,0.11116266226348005,1.347379618723478,0.0,0.17368980936173886,0.5999193234103066,0.9997555067141851,0.9998975276947022,1.2734383543332417,20232,20105
pretrain,,844,0.05407255945294094,0.02774198702722662,118443.19532358504,0.4765915071503038,1.1805318100111826,0.08470071926156054,1.239094219569649,0.0,0.11954710978482452,0.5999002541814531,0.9990392054120699,0.9997511476278305,1.3839451869328816,20256,20129
pretrain,,845,-0.004603516178662903,0.027686503053172166,111247.00883474066,0.44152047440764447,0.6899024496121064,0.08808578587797984,1.2087189054914882,0.0,0.10435945274574417,0.599922776222229,0.9994407296180725,0.9997712671756744,1.4801331957181294,20280,20153
pretrain,,846,0.1620852878333191,0.027631130047065824,138550.04586510223,0.5009009751180807,0.7908252897007124,0.09679487834914706,1.309280294570185,0.0,0.15464014728509248,0.5997320307152612,0.9994368776679039,0.9996527791023254,1.3476039270559947,20304,20177
pretrain,,847,0.22237228516026528,0.02757586778697169,153484.47008075798,0.5378549848461435,1.3221043056675355,0.10507999996190824,1.2852651360666467,0.0,0.1426325680333234,0.5997704352651323,0.9992043475310007,0.9997211277484894,1.3867235233386357,20328,20201
pretrain,,848,-0.02419864742923209,0.027520716051397744,111154.43572894759,0.6517663194487492,1.400646020046302,0.10379120004341717,1.2982653662384975,0.0,0.1491326831192488,0.5990765733378274,0.9986199364066124,0.9997032552957534,1.3085417995850246,20352,20225
pretrain,,849,0.3184135194185789,0.027465674619294955,175110.81713254243,0.3923860027321748,0.8154307131256374,0.09209961001656213,1.4119282889046838,0.0,0.20596414445234199,0.5998629416738237,0.9995586077372233,0.9997124642133712,1.175729031364123,20376,20249
pretrain,,850,0.06037655756989125,0.02741074327005636,121120.36512813477,0.3600350750521535,0.9345683012689856,0.09499871206273841,1.3649488552695228,0.0,0.1824744276347615,0.5998673407094819,0.9995082840323448,0.9997079521417618,1.2701732565959294,20400,20273
pretrain,,851,-0.014272989436155657,0.027355921783516247,109599.53013051869,0.43695439992561225,1.1201042179550433,0.08488359890004793,1.4123954941474255,0.0,0.20619774707371283,0.5999258639557021,0.9996183291077614,0.9997950494289398,1.131534035007159,20424,20297
pretrain,,852,0.3017219301941599,0.02730120993994922,175211.36126993425,0.7275133417653187,1.7038742812616479,0.10628235422662045,1.325446639298683,0.0,0.16272331964934159,0.5992046062435423,0.9992796033620834,0.99984669983387,1.341122140487035,20448,20321
pretrain,,853,0.16324574041425985,0.027246607520069317,139927.05042604468,0.5306092082034973,1.225764524830239,0.10174679963144562,1.3474481999874115,0.0,0.17372409999370575,0.5999286377004214,0.9994938522577286,0.9999134242534637,1.322174683213234,20472,20345
pretrain,,854,-0.0742371120684391,0.02719211430502918,103981.49250765578,0.5580690076485986,1.2810021106685907,0.09377292325305471,1.3377207444005068,0.0,0.1688603722002535,0.5999236617769514,0.9996523186564445,0.9998471915721894,1.301638091603915,20496,20369
pretrain,,855,0.12030551532337254,0.02713773007641912,131167.24168804332,0.4971452718157144,1.0563188239932055,0.09775750716664737,1.3458469262612718,0.0,0.17292346313063592,0.5998769221561295,0.9992764666676521,0.9997709333896637,1.2753647913535435,20520,20393
pretrain,,856,-0.2534600776200519,0.027083454616266284,88265.53142552287,0.460712129072774,1.2086333518581724,0.10042916054936875,1.3148116934157552,0.0,0.1574058467078777,0.5998807645269802,0.9995636095603307,0.9998897254467011,1.3680464178323746,20544,20417
pretrain,,857,0.251097178899709,0.027029287707033747,157143.1514477502,0.5290822227973314,1.3081817720617566,0.09378364712302145,1.3452752904877776,0.0,0.17263764524388883,0.599835033927645,0.9997057219346365,0.9998752295970916,1.3425399661064148,20568,20441
pretrain,,858,0.2829259061224818,0.026975229131619684,167217.99702358627,0.40920920563595636,0.991189599888665,0.0992102826352957,1.3299837798944543,0.0,0.1649918899472271,0.5998947034989084,0.9993797292311987,0.9997578978538513,1.3142873247464497,20592,20465
pretrain,,859,0.23044891810132587,0.026921278673356443,153019.52452049972,0.5337813396361611,0.9890169949403828,0.09669975504766644,1.247014711123137,0.0,0.12350735556156865,0.599814059478896,0.999590036769708,0.9997848868370056,1.4295082588990529,20616,20489
pretrain,,860,0.2186845092686428,0.026867436116009728,152536.13975485633,0.5724547034395592,1.076097777805158,0.10477762252306859,1.3150187724580367,0.0,0.15750938622901842,0.599892081958907,0.9995333974560102,0.9997601389884949,1.3358052174250286,20640,20513
pretrain,,861,0.16748390894193846,0.02681370124377771,140428.161594095,0.7106060976428646,1.482547578002725,0.10034017852285726,1.3039088089551243,0.0,0.15195440447756225,0.5996846535376139,0.9995300422112147,0.9998528003692627,1.3034663995107014,20664,20537
pretrain,,862,0.12645756621022608,0.026760073841290154,130077.69317723413,0.768792804685377,1.435099494350808,0.0873092607638188,1.3322334239880242,0.0,0.16611671199401223,0.5998114964791706,0.9988838508725166,0.9996323317289353,1.3310241003831227,20688,20561
pretrain,,863,-0.2664957153770268,0.026706553693607575,88023.59414510032,0.3572120914856593,1.178575675083057,0.10869722817280003,1.404035389157278,0.0,0.20201769457863913,0.5999148998941695,0.9995531464616457,0.9998102605342865,1.2047930806875229,20712,20585
pretrain,,864,0.0445484963230538,0.02665314058622036,117631.68752466873,0.6556458092693772,1.2204604744911192,0.08778369294202577,1.2985060017201162,0.0,0.14925300086005813,0.5962955387575286,0.99918033182621,0.999571704864502,1.3847615619500477,20736,20609
pretrain,,865,-0.5029485800926464,0.026599834305047917,71586.13238656601,0.4275429078510829,1.1354599576975613,0.08835831479815572,1.401804802584506,0.0,0.20090240129225312,0.5998271267328943,0.999523381392161,0.9997681260108948,1.161303808291753,20760,20633
pretrain,,866,0.02371819472069961,0.026546634636437822,114481.41869415963,0.54954718186387,1.105252434526171,0.0856480047728906,1.317339307495526,0.0,0.15866965374776298,0.5998562425374985,0.9994575182596842,0.9996963441371918,1.3329993138710658,20784,20657
pretrain,,867,0.07319242807649987,0.026493541367164947,123707.54135252857,0.4418225589075259,0.8236910371908119,0.0987078466771762,1.1935127326065587,0.0,0.09675636630327931,0.5999294434274947,0.9989124809702238,0.9998343795537948,1.4694974323113759,20808,20681
pretrain,,868,0.23961799154328428,0.02644055428443062,155793.96972615604,0.47435453143857775,1.082380082777568,0.0987572007133961,1.3141307319913589,0.0,0.1570653659956796,0.5999348280685288,0.9997464790940285,0.9998531818389893,1.3446856538454692,20832,20705
pretrain,,869,0.0436005868247269,0.026387673175861753,113548.38777220392,0.4655452274850436,1.209997832668678,0.06309800019340904,1.3337577122840143,0.0,0.16687885614200718,0.5995392863239561,0.9990216642618179,0.9997496873140335,1.3232027292251587,20856,20729
pretrain,,870,0.1418943493249098,0.026334897829510033,133217.22878978864,0.36195486109881175,0.715376684814691,0.08954332785277075,1.2249793617853098,0.0,0.11248968089265483,0.5998461927686418,0.9994650582472483,0.9996387422084808,1.4606748322645824,20880,20753
pretrain,,871,-0.08918817412405644,0.026282228033851013,103231.34390770031,0.47301776290294667,0.9488541271005355,0.10040844921998575,1.3535249019485143,0.0,0.17676245097425725,0.5999414218323571,0.9997621849179268,0.9999242186546325,1.2851438572009404,20904,20777
pretrain,,872,0.23088405148145444,0.02622966357778331,150571.5558422458,0.5273504670531977,1.2370620978730058,0.08748323957504882,1.3077513066430886,0.0,0.15387565332154438,0.5992398208805493,0.9992189531524976,0.999846202135086,1.3445538878440857,20928,20801
pretrain,,873,0.07363647738310791,0.026177204250627743,123492.0819209372,0.6885654300096489,1.7353423953056333,0.09716250493959826,1.2964941341252556,0.0,0.14824706706262772,0.5927911262427057,0.9997399126489958,0.9998869240283966,1.3841416984796524,20952,20825
pretrain,,874,-0.030930489023236134,0.02612484984212649,108530.6000911136,0.7015596499577875,1.506075847574642,0.09127613637641703,1.2943428916235764,0.0,0.14717144581178826,0.5996819053377425,0.998652957379818,0.9993001073598862,1.4101121822992961,20976,20849
pretrain,,875,0.1804385459006343,0.026072600142442236,142603.64629151823,0.6498113439551422,1.521653145125934,0.09859759406184639,1.3378773028297084,0.0,0.16893865141485423,0.5999456026724406,0.9995802069703738,0.9998983800411224,1.3770309338967006,21000,20873
pretrain,,876,-0.19694468626355,0.026020454942157347,91759.82936712146,0.48716830364650204,1.0925343000463075,0.08928598568344749,1.3197672124952078,0.0,0.15988360624760392,0.5988690352865628,0.9990624984105428,0.9995684564113617,1.3851589063803356,21024,20897
pretrain,,877,0.27690445497271654,0.025968414032273037,160654.67291708646,0.5693241050023409,1.455544853742633,0.08386869997086449,1.3113771146606832,0.0,0.1556885573303416,0.599884991134916,0.9996358280380567,0.9998378366231918,1.376486564675967,21048,20921
pretrain,,878,0.02940391460343128,0.02591647720420849,115614.9509057712,0.9416054367486919,1.8811380034046512,0.08804670637864313,1.2919022604113533,0.0,0.1459511302056767,0.5994080230593681,0.9986094708244005,0.9993628919124603,1.41709070901076,21072,20945
pretrain,,879,0.2427634925366406,0.025864644249800072,149460.34080195762,0.3963156974031811,0.8231058508157724,0.07346891268086614,1.3360993077180214,0.0,0.16804965385901074,0.5925685316324234,0.9993814006447792,0.9998254299163818,1.3857168505589168,21096,20969
pretrain,,880,-0.26590114825436956,0.025812914961300473,86582.36955932323,0.4129632482571261,0.8118796671075479,0.09244300247090724,1.2825612254618177,0.0,0.141280612730909,0.5993950941732951,0.9977172886331876,0.9990563660860061,1.3597751955191295,21120,20993
pretrain,,881,0.23284648889507548,0.025761289131377874,155357.63375277547,0.33788159587198785,0.6481980047055652,0.10289782005456127,1.3936989497215972,0.0,0.19684947486079882,0.5999645675931657,0.9997810671726862,0.9999219357967377,1.2692902932564418,21144,21017
pretrain,,882,-0.02407553501329862,0.025709766553115115,109877.9320794133,0.6295212758261534,1.4683907387512058,0.09497889948857786,1.2682655946839423,0.0,0.1341327973419712,0.5999379211238451,0.9997644647955894,0.9999086916446686,1.4208739399909973,21168,21041
pretrain,,883,0.10861297494161525,0.025658347020008885,127310.59921993599,0.419786586204455,1.0513565118823722,0.08825539258365556,1.2039139873037736,0.0,0.1019569936518868,0.5930545276829174,0.9975487639506658,0.9996085226535797,1.4547419647375743,21192,21065
pretrain,,884,0.00721383579884332,0.02560703032596887,112982.17256339973,0.7838420099800542,1.9185461888355868,0.08974231248373289,1.3465777641783159,0.0,0.1732888820891579,0.5991895177534647,0.9987361952662468,0.999614629149437,1.307967906196912,21216,21089
pretrain,,885,0.18268321363927925,0.02555581626531693,139412.27962732202,1.0331421163642691,2.0599096368466103,0.08334988138240164,1.2464038771355437,0.0,0.12320193856777184,0.5921839347907475,0.9983669146895409,0.9998351186513901,1.4310676405827205,21240,21113
pretrain,,886,-0.27443337415502317,0.025504704632786295,85550.23995244883,0.4809113060612054,1.2263013260705125,0.08794131736109363,1.3540888305398677,0.0,0.177044415269934,0.5999361979109901,0.9997499758998553,0.999927181005478,1.296358197927475,21264,21137
pretrain,,887,0.140967563636873,0.025453695223520725,132801.49520735518,0.9558191968216784,1.7504638054541177,0.08835738858872792,1.269806520747287,0.0,0.1349032603736435,0.5998095933880125,0.999400628109773,0.9997464895248414,1.4214577078819275,21288,21161
pretrain,,888,0.16797549668816567,0.025402787833073683,135360.35603394508,0.5743761765105385,1.1723125137388704,0.07771313408096774,1.304084387652221,0.0,0.15204219382611064,0.5995574508394514,0.9991242289543152,0.9998971104621888,1.3916295766830444,21312,21185
pretrain,,889,0.16635989040823385,0.025351982257407535,134429.469225999,0.7634369904796282,1.3719951455082209,0.07479633203069036,1.3240547889754886,0.0,0.1620273944877443,0.59988463137831,0.9995614488919576,0.9997369170188903,1.3483405858278275,21336,21209
pretrain,,890,0.15730471056497647,0.025301278292892717,133039.4970919536,0.5321512313648349,1.2460835771901266,0.07586567506228671,1.2564551839161486,0.0,0.12822759195807434,0.5995865549360002,0.9989011188348135,0.9994963318109512,1.4312514811754227,21360,21233
